ID,Author(s),Title,Year,Type,Journal / Conference / Report,Publisher,Country of Origin,Targets,Target Class,Author Affiliation,Funding Organization,Copy of previous
1,H.S. London,Change of Satellite Orbit Plane by Aerodynamic Maneuvering,1962,Journal,Journal of Aerospace Sciences,AIAA,USA,Earth,Earth,United Aircraft Corp. Research Lab,NA,N
2,T. W. Finch,Aerodynamic Braking Trajectories for Mars Orbit Attainment,1965,Journal,Journal of Spacecraft,AIAA,USA,Mars,Mars,Douglas Aircraft Company Inc.,NA,N
3,J. H. Lichtenstein,Some Considerations on the Use Of Atmospheric Braking for a Transfer into a Mars Orbit,1965,Report,NASA TM,NASA,USA,Mars,Mars,NASA Langley Research Center,NASA,N
4,E. M. Repic,Aerobraking as a Potential Planetary Capture Mode,1968,Journal,Journal of Spacecraft,AIAA,USA,Mars, Venus,Mars,North American Rockwell Corp.,NA,N
5,M. I. Cruz,The Aerocapture Vehicle Mission Design Concept,1979,Conference,Conference on Advanced Technology for Future Space Systems Hampton,VA,AIAA,USA,Mars,Mars,Jet Propulsion Lab,NASA / JPL,N
6,R. J. Hasset,Design Integration of Aerocapture and Aeromanuever Vehicles for Mars Sample Return Mission,1980,Conference,Structures, Structural Dynamics, and Materials Conference Seattle,WA,AIAA,USA,Mars,Mars,General Electric Co.,NASA / JPL,N
7,General Electric Co.,Generic Aerocapture Atmospheric Entry Study vol. 1,1980,Report,Technical Report,NASA,USA,Mars, Titan, Uranus,Generic,General Electric Co.,NASA / JPL,N
8,General Electric Co.,Generic Aerocapture Atmospheric Entry Study vol. 2,1980,Report,Technical Report,NASA,USA,Mars, Titan, Uranus,Generic,General Electric Co.,NASA / JPL,Y
9,M. I. Cruz,Technology Requirements for a Generic Aerocapture System,1980,Conference,Thermophysics Conference,AIAA,USA,Mars, Titan, Uranus,Generic,Jet Propulsion Lab,NASA / JPL,N
10,M. I. Cruz,Aerodynamic Mission Concepts for the Mars Sample Return Mission,1981,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Mars,Mars,Jet Propulsion Lab,NASA / JPL,N
11,D. E. Florence,Aerothermodynamic Design Feasibility of a Generic Aerocapture Vehicle,1981,Conference,Thermophysics Conference,AIAA,USA,Mars, Titan, Uranus,Generic,General Electric Co.,NASA / JPL,N
12,D. E. Florence,Aerothermodynamic Design Feasibility of a Generic Aerocapture Vehicle,1981,Book Chapter,Thermophysics of Atmospheric Entry,AIAA,USA,Mars, Titan, Uranus,Generic,General Electric Co.,NASA / JPL,Y
13,D. E. Florence,Aerothermodynamic Design Feasibility of a Mars Aerocapture Vehicle,1981,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,General Electric Co.,NASA / JPL,N
14,S. N. Tiwari,Analysis of Aerothermodynamic Environment of a Titan Aerocapture Vehicle,1981,Book Chapter,Thermophysics of Atmospheric Entry,AIAA,USA,Titan,Titan,Old Dominion University,NA,N
15,W. R. Letts,Entry Trajectory Shaping for Shuttle-Deployed Experiment,1981,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Earth,Earth,General Electric Co.,NASA / JPL,N
16,J. R. French,Trends in Unmanned Planetary Entry,1981,Conference,Thermophysics Conference,AIAA,USA,Venus, Mars, Titan,Generic,Jet Propulsion Lab,NASA / JPL,N
17,K. D. Mease,Aerocapture - Guidance, navigation, and control,1982,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Venus, Mars, Titan, Uranus,Generic,Jet Propulsion Lab,NASA / JPL,N
18,C. C. Jamison,The utilization of Shuttle launched vehicles for technical validation of advanced earth and planetary entry systems,1982,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Earth,Earth,General Electric Co.,NA,N
19,G. Menees,Trajectory analysis of radiative heating for planetary missions withaerobraking of spacecraft,1983,Conference,Aerospace Sciences Meeting,AIAA,USA,Earth, Titan,Earth,NASA Ames Research Center,NA,N
20,S. Hoffman,A comparison of aerobraking and aerocapture vehicles for interplanetary mission,1984,Conference,AIAA/AAS Astrodynamics Conference,AIAA,USA,Venus, Earth, Mars, Titan, Uranus,Generic,Science Applications Inc.,NASA HQ,N
21,M. Green,Aerothermodynamic environment and thermal protection for a Titan aerocapture vehicle,1984,Conference,Thermophysics Conference,AIAA,USA,Titan,Titan,NASA Ames Research Center,NA,N
22,C. J. Cerimele,Meteorological accuracy requirements for aerobraking orbital transfer vehicles,1984,Conference,Aerospace Sciences Meeting,AIAA,USA,Earth,Earth,NASA Johnson Space Center,NASA,N
23,D. E. Florence,Aerothermodynamic Design Feasibility of a Mars Aerocapture Vehicle,1985,Journal,Journal of Spacecraft,AIAA,USA,Mars,Mars,General Electric Co.,NASA / JPL,Y
24,C. J. Cerimele,A Simplified Guidance Algorithm for Lifting Aero-Assist Orbital Transfer Vehicles,1985,Conference,Aerospace Sciences Meeting,AIAA,USA,Earth,Earth,NASA Johnson Space Center,NASA / JPL,N
25,G. D. Walberg,A Survey of Aero-Assisted Orbital Transfer,1985,Journal,Journal of Spacecraft,AIAA,USA,Venus, Earth, Mars,Generic,NASA Langley Research Center,NA,N
26,G. Menees,Trajectory analysis of radiative heating for planetary missions withaerobraking of spacecraft,1985,Journal,Journal of Spacecraft,AIAA,USA,Earth, Titan,Earth,NASA Ames Research Center,NA,Y
27,D. G. Hull,Aeroassisted Orbital Plane Change Using an Elliptic Drag Polar,1988,Journal,Journal of Astronautical Sciences,AAS,USA,Earth,Earth,University of Texas at Austin,NASA / JPL,N
28,C. J. Cerimele,Atmospheric Guidance Concepts for Aeroassist Flight Experiment,1988,Journal,Journal of Astronautical Sciences,AAS,USA,Earth,Earth,NASA Langley Research Center,NASA,N
29,D. G. Hull,Improved Plane Change Using Successive Approximation,1988,Journal,Journal of Astronautical Sciences,AAS,USA,Earth,Earth,University of Texas at Austin,NASA / JPL,N
30,A. Cohen,Mars Sample Return Mission Delivery and Return Challenges,1988,Conference,International Symposium on Space Automation and Robotics,AIAA,USA,Mars,Mars,NASA Johnson Space Center,NA,N
31,K. D. Mease,Optimization of Aeroassisted Orbital Transfer - Current Status,1988,Journal,Journal of Astronautical Sciences,AAS,USA,Earth,Earth,Jet Propulsion Lab,NASA / JPL,N
32,K. D. Mease,Orbital Changes during Hypersonic Aerocruise,1988,Journal,Journal of Astronautical Sciences,AAS,USA,Earth,Earth,Jet Propulsion Lab,NASA / JPL,N
33,A. J. Calise,Singular Perturbation Analysis of the Atmospheric Orbital Plane Change Problem,1988,Journal,Journal of Astronautical Sciences,AAS,USA,Earth,Earth,Georgia Institute of Technology,NASA,N
34,R. Gamber,Aerocapture, Entry and Landing systems for the Mars Rover Sample Return mission,1989,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,Martin Marietta,NA,N
35,J. Serrano-Martinez,Aerocapture guidance and navigation for the Rosetta Comet Nucleus Sample Return Mission,1989,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Earth,Earth,GMV, Spain,NA,N
36,R. H. Ess,Aerodynamic requirements for a Mars rover/sample return aerocapture vehicle,1989,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,NASA Johnson Space Center,NA,N
37,T. Brand,An onboard navigation system which fulfills Mars aerocapture guidance requirements,1989,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,MIT,NASA / JPL,N
38,J. Rose,Conceptual Design of the Mars Rover Sample Return System,1989,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,Jet Propulsion Lab,NASA / JPL,N
39,H. Matsuo,Guidance Method for Venus Aerocapture Mission with Atmospheric and Navigation Error,1989,Journal,Journal of Science and Technology of Space,Japanese Rocket Society,Japan,Venus,Venus,Institute of Space and Astronautical Science (ISAS),NA,N
40,S. Lawson,MRSR Aerocapture Configuration Design and Packaging Constraints,1989,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,NASA Johnson Space Center,NA,N
41,M. I. Cruz,21st Century Early Mission Concepts For Mars Delivery and Earth Return,1990,Conference,AIAA/AAS Astrodynamics Conference,AIAA,USA,Mars,Mars,Jet Propulsion Lab,NASA / JPL,N
42,W. L. Wells,Aerodynamic Coefficients for AFE,1990,Report,NASA TM,NASA,USA,Earth,Earth,NASA Langley Research Center,NA,N
43,W. C. Rochelle,Aerothermodynamic Environments for Mars Sample Return Missions,1990,Conference,AIAA/ASME Joint Thermophysics and Heat Transfer Conference,AIAA,USA,Earth, Mars,Earth,Lockheed Engineering and Science Co.,NA,N
44,S. D. Williams,A Preliminary TPS Design For MSR - Aerobraking at Mars and at Earth,1990,Conference,Aerospace Sciences Meeting,AIAA,USA,Earth, Mars,Earth,Lockheed Engineering and Science Co.,NA,N
45,R. H. Ess,Atmospheric Effects of Martian Aerocapture,1990,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Mars,Mars,NASA Johnson Space Center,NA,N
46,A. Miele,Optimal Trajectories for the Aeroassist Flight Experiment,1990,Journal,Acta Astronautica,Elsevier,USA,Earth,Earth,Rice University,NASA / JPL,N
47,C. H. Eldred,Aerobraking for Space Exploration,1991,Book Chapter,Mars: Past, Present, and Future,AIAA,USA,Mars,Mars,NASA Langley Research Center,NA,N
48,G. D. Walberg,Aerocapture for Manned Mars Missions - Status and Challenges,1991,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Mars,Mars,NASA Langley Research Center,NA,N
49,S. T. DeLoux,Aerothermodynamic Environments of Aerobraking Vehicles for Manned Mars Missions,1991,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Mars,Mars,Boeing Defense and Space,NASA,N
50,R. D. Braun,Earth Aerobraking Strategies for Manned Return from Mars,1991,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Earth,Earth,NASA Langley Research Center,NA,N
51,R. W. Powell,A Six-Degree-of -Freedom Guidance and Control Analysis of Mars Aerocapture,1992,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,NASA Langley Research Center,NA,N
52,R. Carpenter,Aeroassist Flight Experiment,1992,Report,Technical Report,UT Austin,USA,Earth,Earth,University of Texas at Austin,NA,N
53,A. Vijayaraghavan,Aerocapture and Aeromanuevering at Mars,1992,Conference,AIAA/AAS Astrodynamics Conference,AIAA,USA,Mars,Mars,Jet Propulsion Lab,NA,N
54,J. Puig-Suari,Aerocapture with a Flexible Tether,1992,Conference,AIAA/AAS Astrodynamics Conference,AIAA,USA,Generic,Generic,Purdue University,NA,N
55,G. A. Dukemann,A Generalized Reusable Guidance Algorithm for Optimal Aerobraking,1992,Report,Technical Report,NASA,USA,Earth,Earth,NASA Marshall Space Flight Center,NASA,N
56,R. W. Powell,A Six-Degree-of -Freedom Guidance and Control Analysis of Mars Aerocapture,1992,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,NASA Langley Research Center,NASA,N
57,R. D. Braun,Earth Aerobraking Strategies for Manned Return from Mars,1992,Journal,Journal of Spacecraft and Rockets,AIAA,USA,Mars,Mars,NASA Langley Research Center,NA,Y
58,J. E. Lyne,Parametric Study of Manned Aerocapture,1992,Journal,Journal of Spacecraft and Rockets,AIAA,USA,Mars,Mars,Eloret Institute,NASA,N
59,J. E. Lyne,Parametric Study of Manned Aerocapture - Part II Mars Entry,1992,Journal,Journal of Spacecraft and Rockets,AIAA,USA,Mars,Mars,Eloret Institute,NASA,N
60,J. E. Lyne,Physiologically Constrained Aerocapture for Manned Mars Missions,1992,Report,Technical Report,NASA,USA,Mars,Mars,NASA Ames Research Center,NASA,N
61,J. Puig-Suari,Aerocapture with a Flexible Tether,1993,Journal,Journal of Guidance, Control and Dynamics,AIAA,USA,Generic,Generic,Purdue University,NA,Y
62,J. E. Lyne,Effect of Parking Orbit Period on Aerocapture for Manned Mars Missions,1993,Journal,Journal of Spacecraft and Rockets,AIAA,USA,Mars,Mars,University of Tennessee, Knoxville,NASA,N
63,J. G. Gurley,Guidance for an Aerocapture Maneuver,1993,Journal,Journal of Guidance, Control and Dynamics,AIAA,USA,Mars,Mars,Hughes Aircraft Company,NA,N
64,R. W. Powell,A Six-Degree-of -Freedom Guidance and Control Analysis of Mars Aerocapture,1993,Journal,Journal of Guidance, Control and Dynamics,AIAA,USA,Mars,Mars,NASA Langley Research Center,NA,Y
65,S. D. Williams,Thermal Protection System Design Studies for Lunar Crew Module,1993,Conference,Thermophysics Conference,AIAA,USA,Earth,Earth,Lockheed Engineering and Science Co.,NA,N
66,K. Suzuki,Viscous Shock-Layer Analysis on Thermally and Chemically Non-equilibrium Forebody Flow of Mars Aerocapture,1993,Conference,Thermophysics Conference,AIAA,Japan,Mars,Mars,Institute of Space and Astronautical Science (ISAS),NA,N
67,P. F. Wercinski,Mars Aerocapture: Extension and Refinement,1994,Journal,Journal of Spacecraft,AIAA,USA,Mars,Mars,NASA Ames Research Center,NA,N
68,J. E. Lyne,Physiological Constraints on Deceleration During the Aerocapture of Manned Vehicles,1994,Journal,Journal of Spacecraft and Rockets,AIAA,USA,Earth, Mars,Earth,University of Tennessee, Knoxville,NASA,N
69,M. E. Tauber,Technical Comment - Guidance for Aerocapture,1994,Journal,Journal of Guidance, Control and Dynamics,AIAA,USA,Earth,Earth,NASA Ames Research Center,NA,N
70,K. Suzuki,Thermochemical Nonequilibrium Viscous Shock-Layer Analysis for a Mars Aerocapture Vehicle,1994,Journal,Journal of Thermophysics and Heat Transfer,AIAA,USA,Mars,Mars,Institute of Space and Astronautical Science (ISAS),NA,N
71,J. L. Meyer,Fuel-Optimal Bank-Angle Control for Lunar-Return Aerocapture,1995,Journal,Journal of Spacecraft and Rockets,AIAA,USA,Earth,Earth,North Carolina State University,NASA,N
72,S. D. Williams,Thermal Protection System Design Studies for Lunar Crew Module,1995,Journal,Journal of Spacecraft and Rockets,AIAA,USA,Earth,Earth,Lockheed Engineering and Science Co.,NA,Y
73,P. Papadopoulos,Aerothermal heating simulations with surface catalysis for the Mars 2001 aerocapture mission,1997,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,NASA Ames Research Center,NA,N
74,R. Y. Jits,High LD Mars Aerocapture for 2001, 2003 and 2005 Mission Opportunities,1997,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,North Carolina State University,NA,N
75,P. F. Wercinski,Trajectory, aerothermal conditions, and thermal protection system mass for the MARS 2001 aerocapture mission,1997,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,NASA Ames Research Center,NA,N
76,S. G. Tragesser,Analysis and Design of Aerocapture Tether with Accounting for Stochastic Error,1998,Journal,Journal of Spacecraft and Rockets,AIAA,USA,Mars,Mars,Purdue University,NA,N
77,L. E. Bryant,Analytic Drag Control for Precision Landing and Aerocapture,1998,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Mars,Mars,NASA Johnson Space Center,NA,N
78,D. S. Gulick,Heat Shield Aeroheating Predictions for a Mars Orbiter Angle of Attack Aerocapture,1998,Conference,AIAA/ASME Joint Thermophysics and Heat Transfer Conference,AIAA,USA,Mars,Mars,Lockheed Martin Astronautics,NA,N
79,Z. V. Leszczynski,Modeling, Simulation and Visualization of Aerocapture,1998,Thesis,MS Thesis,Naval Postgraduate School,USA,Mars,Mars,Naval Postgraduate School,NASA / JPL,N
80,R. W. Powell,Numerical Roll Reversal Predictor Corrector Aerocapture and Precision Landing Guidance for the Mars Aerocapture,1998,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Mars,Mars,NASA Langley Research Center,NA,N
81,T. U. Ro,Study of Martian Aerocapture,1998,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Mars,Mars,NASA Johnson Space Center,NA,N
82,G.O. Einarsson,Evolution of Thermochemical Models for Aerocapture,1999,Conference,Aerospace Sciences Meeting,AIAA,USA,Earth,Earth,University of Minnesota,Army Research Office,N
83,J. P. Masciarelli,An Analytic Aerocapture Guidance Algorithm for MSR Orbiter,2000,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Mars,Mars,NASA Johnson Space Center,NASA,N
84,N. X. Vinh,Mars Aerocapture using Bank Modulation,2000,Conference,AIAA/AAS Astrodynamics Conference,AIAA,USA,Mars,Mars,University of Michigan,NA,N
85,V. Finchenko,Aerocapture Aerodynammics and  Aerothermal Study Applicability of Inflatable Structures,2000,Conference,AIAA Aerodynamic Decelerator Systems Technology Conference,AIAA,Russia,Mars,Mars,Lavochkin Association,NA,N
86,A. Rasheed,Experimental Investigation of the Flow Over a Toroidal Aerocapture Ballute,2001,Conference,AIAA Applied Aerodynamics Conference,AIAA,USA,Mars, Titan, Neptune,Generic,California Institute of Technology,NASA/JPL,N
87,S. Rousseau,Aerocapture Guidance Algorithm Comparsion Campaign,2002,Conference,AIAA/AAS Astrodynamics Conference,AIAA,USA,Mars,Mars,Centre National d'Etudes Spatiales,NA,N
88,M. Munk,Aerocapture System Technology for Planetary Missions, NMP ST9,2002,Report,NASA TM,NASA,USA,Earth,Earth,NASA Langley Research Center,NASA,N
89,P. F. Wercinski,Aerocapture Technology Development Needs for Outer Planet Exploration,2002,Report,NASA TM,NASA,USA,Venus. Earth, Mars,Generic,NASA Ames Research Center,NA,N
90,C. A. Graves,An Analytical Assessment Of Aerocapture Guidance and Navigation Flight Demonstration,2002,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Venus, Earth, Mars, Titan,Generic,NASA Johnson Space Center,NA,N
91,J. L. Hall,An Overview of the Aerocapture Flight Test Experiment (AFTE),2002,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Earth,Earth,Jet Propulsion Lab,NASA,N
92,S. Craig,A Parametric Study of Aerocapture for Misisons to Venus,2002,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Venus,Venus,University of Tennessee, Knoxville,NA,N
93,C. H. Westhelle,Assessment of Aerocapture at Titan using a drag-only device,2002,Conference,Atmospheric Flight Mechanics Conference,AIAA,USA,Titan,Titan,NASA Johnson Space Center,NA,N
94,P. Augros,Corridor Control Guidance and Other Derived Guidance Schemes for Aerocapture,2002,Conference,Atmospheric Flight Mechanics Conference,AIAA,France,Mars,Mars,European Aeronautic and Defense Company,NA,N
95,E. Perot,Importance of an On-Board Estimation of the Density Scale Height for Various Aerocapture Guidance Algorithms,2002,Conference,Atmospheric Flight Mechanics Conference,AIAA,France,Mars,Mars,Centre National d'Etudes Spatiales,NA,N
96,R. Y. Jits,Trajectory Analysis for Thermal Protection System Design of Mars Aerocapture Vehicles,2002,Conference,Aerospace Sciences Meeting,AIAA,USA,Mars,Mars,NASA Ames Research Center,NA,N
97,J. DiCarlo,Aerocapture Guidance Methods for High Energy Trajectories - Ph.D. Thesis,2002,Thesis,PhD Thesis,MIT,USA,Earth,Earth,MIT,MIT,N
98,D. W. Way,Aerocapture Simulation and Performance for the Titan Explorer Mission,2003,Conference,AIAA/ASME/SAE/ASEE Joint Propulsion Conference,AIAA,USA,Titan,Titan,NASA Langley Research Center,NA,N
99,B. James,Aerocapture Technology Project Overview,2003,Conference,AIAA/ASME/SAE/ASEE Joint Propulsion Conference,AIAA,USA,Venus, Earth, Titan, Neptune,Generic,NASA Marshall Space Flight Center,NA,N
100,A. D. McRonald,Analysis of Aerocapture at Mars using HYPERPASS, a New AeroAssist Tool,2003,Conference,AIAA Aerodynamic Decelerator Systems Technology Conference,AIAA,USA,Mars,Mars,Global Aerospace Corporation,NASA,N
101,J. Olejniczak,An Analysis of the Radiative Heating Environment for Aerocapture at Titan,2003,Conference,AIAA/ASME/SAE/ASEE Joint Propulsion Conference,AIAA,USA,Titan,Titan,NASA Ames Research Center,NASA,N
102,R. J. Haw,Approach Navigation for a Titan Aerocapture Orbiter,2003,Conference,AIAA/ASME/SAE/ASEE Joint Propulsion Conference,AIAA,USA,Titan,Titan,Jet Propulsion Lab,NASA,N
