#Payload Mass, kg,DV=0.1 km/s,DV=0.5 km/s,DV=1.0 km/s,DV=1.5 km/s,DV=2.0 km/s
1,13.66,31.17,47.09,61.22,75.07
2,15.47,34.56,54.19,69.81,85.74
3,17.28,38.00,59.13,76.54,94.93
4,19.08,41.45,62.79,80.90,100.77
5,20.89,44.90,65.70,85.26,106.61
6,22.69,47.10,68.43,89.00,110.97
7,24.48,48.93,71.15,92.44,114.89
8,25.72,50.77,73.87,95.88,118.82
9,26.97,52.60,76.47,99.32,122.68
10,28.21,54.44,78.55,101.80,125.82
11,29.45,56.28,80.64,104.15,128.96
12,30.69,57.84,82.72,106.51,132.10
13,31.94,59.30,84.81,108.86,134.92
14,33.18,60.76,86.89,111.22,137.28
15,34.23,62.22,88.98,113.57,139.63
16,35.17,63.69,90.65,115.93,141.99
17,36.11,65.15,92.30,118.28,144.34
18,37.05,66.45,93.95,120.37,146.22
19,37.99,67.71,95.60,122.16,148.03
20,38.94,68.98,97.25,123.96,149.84
21,39.88,70.24,98.90,125.75,151.65
22,40.82,71.50,100.35,127.49,153.61
23,41.76,72.76,101.76,128.96,155.58
24,42.60,73.97,103.16,130.42,157.55
25,43.44,75.19,104.57,131.89,159.52
26,44.27,76.40,105.97,133.35,161.43
27,45.11,77.62,107.38,134.77,163.27
28,45.94,78.84,108.62,136.16,165.10
29,46.78,80.05,109.86,137.54,166.94
30,47.61,81.05,111.09,138.93,168.72
31,48.45,81.96,112.33,140.31,170.36
32,49.12,82.86,113.56,141.74,172.00
33,49.77,83.77,114.80,143.25,173.64
34,50.42,84.67,115.92,144.75,175.28
35,51.06,85.55,117.00,146.26,176.62
36,51.71,86.39,118.08,147.77,177.75
37,52.36,87.23,119.16,149.28,178.87
38,53.01,88.06,120.24,150.81,180.00
39,53.65,88.90,121.43,152.34,181.13
40,54.33,89.73,122.65,153.87,182.44
41,55.03,90.57,123.86,155.34,183.79
42,55.72,91.67,125.08,156.33,185.13
43,56.41,92.76,126.30,157.31,186.48
44,57.11,93.85,127.52,158.30,187.77
45,57.80,94.95,128.69,159.29,189.03
46,58.50,96.04,129.85,160.28,190.29
47,59.19,97.05,131.01,161.27,191.54
48,59.89,97.83,132.17,162.20,192.80
49,60.58,98.62,133.33,163.12,193.84
50,61.33,99.40,134.49,164.05,194.86
51,62.08,100.19,135.65,164.97,195.89
52,62.84,100.97,136.51,165.91,196.92
53,63.59,101.76,137.29,167.19,197.95
54,64.34,102.60,138.06,168.48,199.07
55,65.10,103.49,138.83,169.76,200.42
56,65.85,104.38,139.60,171.05,201.77
57,66.60,105.28,140.37,172.20,203.11
58,67.36,106.17,141.23,173.25,204.46
59,68.11,107.06,142.18,174.29,205.80
60,68.77,107.93,143.12,175.34,207.15
61,69.38,108.78,144.06,176.39,207.99
62,70.00,109.63,145.00,177.17,208.75
63,70.61,110.48,145.94,177.94,209.50
64,71.23,111.33,146.89,178.71,210.26
65,71.84,112.18,147.85,179.48,211.02
66,72.46,113.00,148.81,180.25,211.84
67,73.07,113.76,149.76,181.18,213.11
68,73.69,114.51,150.72,182.12,214.39
69,74.27,115.27,151.68,183.06,215.67
70,74.77,116.03,152.63,184.00,216.95
71,75.27,116.78,153.40,184.95,218.22
72,75.77,117.53,154.12,185.87,219.50
73,76.28,118.26,154.85,186.80,220.78
74,76.78,119.00,155.57,187.72,222.06
75,77.28,119.73,156.30,188.64,223.34
76,77.78,120.46,157.11,189.57,224.62
77,78.28,121.20,158.02,190.63,225.89
78,78.78,121.93,158.93,191.81,227.17
79,79.37,122.67,159.84,192.99,228.45
80,80.01,123.45,160.75,194.17,229.33
81,80.65,124.26,161.66,195.35,230.16
82,81.29,125.07,162.47,196.55,230.99
83,81.93,125.87,163.23,197.75,231.82
84,82.57,126.68,163.99,198.95,232.65
85,83.21,127.49,164.75,200.15,233.68
86,83.85,128.30,165.51,201.35,234.79
87,84.50,129.05,166.27,202.15,235.91
88,85.18,129.74,167.10,202.88,237.03
89,85.86,130.44,168.12,203.60,238.15
90,86.55,131.14,169.14,204.33,239.26
91,87.23,131.84,170.15,205.05,240.24
92,87.91,132.53,171.17,205.92,241.13
93,88.59,133.36,172.18,206.93,242.01
94,89.29,134.18,173.14,207.94,242.90
95,90.00,135.01,174.11,208.95,243.79
96,90.72,135.83,175.07,209.97,244.76
97,91.44,136.47,176.03,211.03,246.02
98,92.16,137.09,177.09,212.09,247.28
99,92.88,137.71,178.22,213.15,248.55
100,93.60,138.33,179.35,214.15,249.81
