#Payload Mass, kg,DV=5.0 km/s,DV=10.0 km/s,DV=15.0 km/s
1,36.91,56.38,73.92
2,44.33,68.34,92.27
3,51.74,80.29,107.51
4,59.16,90.05,118.65
5,64.60,99.62,129.79
6,69.52,106.99,140.57
7,74.43,114.03,149.27
8,79.35,120.49,157.96
9,84.16,126.70,166.66
10,87.58,132.91,174.15
11,91.00,137.65,180.67
12,94.43,142.11,187.20
13,97.85,146.56,193.72
14,101.27,151.01,200.24
15,104.69,155.40,205.79
16,107.63,159.75,210.76
17,110.44,164.10,215.73
18,113.26,168.45,220.70
19,116.08,172.68,225.50
20,118.89,176.00,229.94
21,121.71,179.31,234.38
22,124.53,182.62,238.82
23,127.20,185.93,243.27
24,129.74,189.19,247.85
25,132.27,192.42,252.57
26,134.81,195.66,257.30
27,137.35,198.89,262.02
28,139.88,202.17,266.75
29,142.42,205.50,270.37
30,144.90,208.83,273.65
31,147.02,212.16,276.93
32,149.13,215.49,280.22
33,151.25,218.32,283.50
34,153.37,220.75,286.96
35,155.48,223.19,290.81
36,157.60,225.62,294.66
37,159.71,228.06,298.50
38,161.67,230.64,302.35
39,163.48,233.41,306.20
40,165.29,236.19,309.16
41,167.10,238.97,312.11
42,168.91,241.74,315.06
43,170.51,244.09,318.01
44,171.96,246.17,320.96
45,173.41,248.24,323.89
46,174.86,250.31,326.73
47,176.36,252.58,329.58
48,177.98,255.36,332.43
49,179.60,258.15,335.27
50,181.23,260.93,338.12
51,182.85,263.71,340.43
52,184.47,266.36,342.36
53,186.10,268.28,344.29
54,187.72,270.19,346.22
55,189.37,272.10,348.16
56,191.04,274.02,351.52
57,192.71,275.94,354.93
58,194.37,278.57,358.34
59,196.04,281.19,361.75
60,197.71,283.82,365.16
61,199.38,286.44,367.88
62,201.03,289.07,370.34
63,202.55,291.27,372.81
64,204.07,293.15,375.27
65,205.60,295.03,377.73
66,207.12,296.92,380.20
67,208.64,298.80,382.85
68,210.16,300.69,385.65
69,211.68,302.50,388.44
70,213.21,304.21,391.24
71,214.72,305.91,394.03
72,216.22,307.62,396.83
73,217.73,309.33,399.81
74,219.24,311.04,402.84
75,220.74,313.06,405.86
76,222.25,315.23,408.89
77,223.76,317.41,411.81
78,225.26,319.58,413.83
79,226.73,321.75,415.86
80,228.20,324.05,417.88
81,229.67,326.38,419.90
82,231.14,328.71,421.93
83,232.61,331.05,423.97
84,234.08,333.01,426.00
85,235.55,334.65,428.04
86,236.73,336.29,430.07
87,237.87,337.94,431.67
88,239.01,339.58,433.19
89,240.15,341.21,434.71
90,241.29,342.79,436.23
91,242.43,344.37,438.28
92,243.68,345.96,440.50
93,245.01,347.54,442.72
94,246.33,349.49,444.94
95,247.65,351.73,447.16
96,248.98,353.96,449.30
97,250.51,356.20,451.43
98,252.08,358.01,453.56
99,253.64,359.81,455.69
100,255.20,361.61,457.82
